show_id,type,title,director,cast,country,date_added,release_year,rating,duration,listed_in,description,avg_rating,num_reviews,audience_score,show_id_minmax,release_year_minmax,avg_rating_minmax,audience_score_minmax,show_id_zscore,release_year_zscore,avg_rating_zscore,audience_score_zscore
70154110,Movie,even the rain,icíar bollaín,"Luis Tosar, Gael García Bernal, Juan Carlos Aduviri, Karra Elejalde, Raúl Arévalo, Carlos Santos, Cassandra Ciangherotti, Milena Soliz, Leónidas Chiri, Vicente Romero, Daniel Currás, Pau Cólera","Spain, Mexico, France","May 17, 2011",2010,NR,103 min,"Dramas, International Movies","while making a film about the incursion of christopher columbus in the new world, a director finds the bolivian locals protesting modern exploitation.",2.33,329,53.84,0.011811584994750213,0.2857142857142776,0.3325,0.5385077015403081,-2.3618492127435697,-1.84858392908976,-0.5979012572258451,0.14073958678717233
81045072,Movie,evening shadows,sridhar rangayan,"Mona Ambegaonkar, Anant Mahadevan, Devansh Doshi, Arpit Chaudhary, Yamini Singh, Abhay Kulkarni, Veena Nair, Disha Thakur",India,"February 27, 2019",2018,TV-14,102 min,"Dramas, Independent Movies, International Movies","when her son comes out to her as gay, a religious mother struggles to reconcile his truth with her own beliefs and their orthodox family values.",1.16,188,19.5,0.9829984193970525,0.8571428571428612,0.03999999999999998,0.19503900780156033,0.5859630550011611,0.7286030618885186,-1.6045327308875506,-1.0513388714973293
70300626,TV Show,ever after high,,"Jonquil Goode, Karen Strassman, Audu Paden, Julie Maddalena, Marieve Herington, Rena Strober, Evan Smith, Wendee Lee, Haviland Stillwell, Valerie Arem, Cam Clarke, Colleen Foy, Cindy Robinson, Joe Sanfelippo, Jamieson Price, Debi Derryberry, Lindsey Ames, Rajo Zakic, Erin Fitzgerald, Malcolm Danare",Canada," August 5, 2016",2016,TV-Y7,5 Seasons,Kids' TV,the kids of fairy-tale characters attend a school with two cliques: those who accept their fairy-tale destinies and those who want to write their own.,1.63,600,82.93,0.024876951509598122,0.7142857142857224,0.15749999999999997,0.8294658931786358,-2.3221923245622604,0.08430631414394897,-1.2001594038610535,1.150569591198825
80996787,Movie,everybody knows,asghar farhadi,"Penélope Cruz, Javier Bardem, Ricardo Darín, Eduard Fernández, Bárbara Lennie, Inma Cuesta, Elvira Mínguez, Ramón Barea, Carla Campra, Sara Sálamo, Roger Casamajor, José Ángel Egido","Spain, France, Italy","June 6, 2019",2019,R,133 min,"Dramas, International Movies, Thrillers","journeying back to her small spanish hometown for her sister's wedding, laura must grapple with long-buried secrets when her daughter is abducted.",4.35,901,27.05,0.9786926697030296,0.9285714285714164,0.8374999999999999,0.27055411082216446,0.5728939509726966,1.0507514357608037,1.140043680207184,-0.7892482378325655
80085013,Movie,everyday i love you,mae czarina cruz,"Enrique Gil, Liza Soberano, Gerald Anderson, Aiko Melendez, Carmina Villaroel, Ariel Rivera, Marissa Delgado, Liza Lorena",Philippines,"March 4, 2019",2015,TV-PG,124 min,"International Movies, Romantic Movies","while patiently waiting for her boyfriend to come out of his coma, audrey finds herself falling for the caring and successful ethan.",1.54,374,54.32,0.8973864540766847,0.6428571428571388,0.135,0.5433086617323465,0.32610780089608404,-0.2378420597283359,-1.277592594142723,0.1574023025698327
80185707,TV Show,everyday miracles,,Mark Miodownik,United Kingdom,"August 1, 2017",2014,TV-PG,1 Season,"British TV Shows, Docuseries, International TV Shows",materials scientist mark miodownik takes us into the world of everyday objects that make our lives more comfortable than those of our ancestors.,3.44,776,63.73,0.9063657055976533,0.5714285714285836,0.61,0.6374274854970994,0.3533622352140339,-0.5599904336006207,0.3571080895814136,0.4840609598924056
80100268,Movie,everything about her,joyce bernal,"Angel Locsin, Xian Lim, Vilma Santos, Michael De Mesa, Nonie Buencamino, Khalil Ramos, Devon Seron, Alexa Ilacad, Nor Domingo, Robert Villar",Philippines,"March 14, 2019",2016,TV-MA,127 min,"Comedies, Dramas, International Movies",a hard-driving real estate tycoon who becomes ill with cancer hires a medical caretaker who helps her begin to mend fences with her estranged son.,2.52,950,8.2,0.8987467981086272,0.7142857142857224,0.38,0.08201640328065612,0.3302368095313585,0.08430631414394897,-0.4344311888534315,-1.443606972214128
80117551,TV Show,everything sucks!,,"Jahi Di'Allo Winston, Peyton Kennedy, Patch Darragh, Claudine Mboligikpelani Nako, Rio Mangini, Quinn Liebling, Sydney Sweeney, Elijah Stevenson, Zachary Ray Sherman, Abi Brittle",USA,"February 16, 2018",2018,TV-14,1 Season,"TV Comedies, TV Dramas, Teen TV Shows","it's 1996 in a town called boring, where high school misfits in the av and drama clubs brave the ups and downs of teenage life in the vhs era.",1.5,58,75.51,0.900287986302927,0.8571428571428612,0.125,0.7552510502100421,0.3349147286558061,0.7286030618885186,-1.3120073453790206,0.892991776391865
80158319,TV Show,evil genius,"trey borzillieri, barbara schroeder",,USA,"May 11, 2018",2018,TV-MA,1 Season,"Crime TV Shows, Docuseries, TV Mysteries",this baffling true crime story starts with the grisly death of a pizza man who robs a bank with a bomb around his neck – and gets weirder from there.,4.02,229,78.1,0.9039234176693132,0.8571428571428612,0.7549999999999999,0.7811562312462492,0.3459492369509794,0.7286030618885186,0.8561219825077286,0.9829010136358035
81194544,Movie,evvarikee cheppoddu,basava shankar eeday,"Rakesh Varre, Gargeyi, Vamsi raj Nekkanti, D P Ghani, K Prasanna",India,"November 27, 2019",2019,TV-14,134 min,"Comedies, International Movies, Romantic Movies","when caste differences throw a wrench into their otherwise blossoming relationship, a couple must somehow convince the girl’s father to let them marry.",4.09,231,84.36,0.9963273832215318,0.9285714285714164,0.7725,0.8437687537507502,0.6264200316469652,1.0507514357608037,0.9163477971712497,1.2002105986346674
80023689,Movie,ex machina,alex garland,"Domhnall Gleeson, Alicia Vikander, Oscar Isaac, Sonoya Mizuno, Claire Selby, Symara Templeman, Gana Bayarsaikhan, Tiffany Pisani, Corey Johnson, Evie Wray, Deborah Rosan",United Kingdom,"July 26, 2018",2015,R,108 min,"Dramas, Independent Movies, International Movies","a coder at a tech company wins a week-long retreat at the compound of his company's ceo, where he's tasked with testing a new artificial intelligence.",4.3,826,28.56,0.8919179691592936,0.6428571428571388,0.825,0.28565713142628524,0.3095094839147946,-0.2378420597283359,1.0970252411618122,-0.7368301110996128
80140939,TV Show,ex-boyfriend,,"Tony Yang, Nana Lee, Jerry Huang, Liao Yi Chiao",China,"January 1, 2017",2011,TV-14,1 Season,"International TV Shows, Romantic TV Shows, TV Comedies","still haunted by the traumatic event that ended her high school romance, a young professional gets a new subordinate: her former sweetheart.",3.95,905,40.87,0.9023735796309547,0.3571428571428612,0.7375,0.40878175635127023,0.34124506323212855,-1.5264355552174753,0.7958961678442084,-0.3095008792567994
80991879,TV Show,examination of conscience,,,Spain,"January 25, 2019",2019,TV-MA,1 Season,"Crime TV Shows, Docuseries, International TV Shows","allegations of child sexual abuse in spain's catholic institutions are examined in interviews with survivors, clergy, journalists and other experts.",4.6,536,42.78,0.978255005428446,0.9285714285714164,0.8999999999999999,0.42788557711542313,0.5715655226290763,1.0507514357608037,1.3551358754340441,-0.24319715603829617
80136450,TV Show,exclusive edition,james lee,"Berg Lee, Yise Loo, Alvin Wong, Hady, Monday Kang, Ruobing, Wymen Yang, May June, Aenie Wong, Ernest Chong",,"August 14, 2017",2008,TV-14,1 Season,"International TV Shows, TV Dramas","young journalists working for a magazine juggle careers, romance and other challenges while reporting on social issues and news stories in malaysia.",4.54,658,39.81,0.9019732791157544,0.1428571428571388,0.885,0.39817963592718547,0.3400300439096935,-2.49288067683433,1.303513748579598,-0.34629770994350784
80245117,TV Show,exhibit a,,,USA,"June 28, 2019",2019,TV-MA,1 Season,"Crime TV Shows, Docuseries, Science & Nature TV",this true crime series shows how innocent people have been convicted with dubious forensic techniques and tools such as touch dna and cadaver dogs.,1.67,709,23.86,0.9116635121487953,0.9285714285714164,0.16749999999999998,0.23864772954590918,0.36944249762122205,1.0507514357608037,-1.165744652624756,-0.8999858698048299
80114498,Movie,exit afghanistan,"anders sømme hammer, marius arnesen, klaus erik okstad, olav njaastad",,Norway,"July 1, 2016",2013,TV-MA,58 min,"Documentaries, International Movies","featuring interviews with participants on all sides, this documentary questions norway and the west's protracted military involvement in afghanistan.",4.83,192,72.0,0.9000157391492385,0.5,0.9575,0.7201440288057612,0.33408838559690784,-0.8821388074729056,1.5530206950427559,0.7711456672311602
70230147,Movie,exit strategy,michael whitton,"Jameel Saleem, Kimelia Weathers, Quincy Harris, Big Boy, Kevin Hart, Misty Alli, Noelle Balfour, Sid Burston, Carlos Castillo, Liz Hernandez, Nick Sinise",USA,"March 3, 2019",2012,NR,79 min,"Comedies, Romantic Movies","when james's living situation turns sour, he has little choice but to move in with his new girlfriend – a decision he almost immediately regrets.",2.89,43,88.79,0.01859208182574168,0.4285714285714164,0.47250000000000003,0.8880776155231047,-2.341268588056558,-1.2042871813451905,-0.11609473991767848,1.3539935797121383
80224924,Movie,expedition china,ben wallis,Maggie Q,,"March 4, 2018",2017,G,78 min,Documentaries,"cinematographers visit the remote forests and mountains of china in hopes of capturing footage of pandas, monkeys, red-crowned cranes and more.",1.5,465,30.21,0.9098628286327672,0.7857142857142776,0.125,0.3021604320864173,0.36397694066467684,0.40645468801623386,-1.3120073453790206,-0.6795520255967173
80224476,Movie,expedition happiness,selima taibi,"Selima Taibi, Felix Starck",Germany,"January 31, 2018",2017,TV-PG,96 min,"Documentaries, International Movies","a filmmaker and his musician girlfriend attempt an epic road trip with their dog, traveling across north america in a refurbished school bus.",1.21,365,22.69,0.9098228788375327,0.7857142857142776,0.05249999999999999,0.22694538907781558,0.36385568233176285,0.40645468801623386,-1.5615142918421785,-0.9406012395250648
80038207,Movie,expelled from paradise,seiji mizushima,"Rie Kugimiya, Wendee Lee, Shinichiro Miki, Steve Blum, Hiroshi Kamiya, Johnny Yong Bosch",Japan,"June 25, 2018",2014,TV-14,103 min,"Action & Adventure, Anime Features, Sci-Fi & Fantasy","in the wake of a global catastrophe, the human survivors are ""uploaded"" into a cyber network, but someone or something is infiltrating the system.",1.62,817,21.08,0.8932125922111274,0.5714285714285836,0.15500000000000003,0.21084216843368672,0.3134390117657887,-0.5599904336006207,-1.2087630916701277,-0.9964907653794052
80216752,TV Show,explained,,,USA," September 26, 2019",2019,TV-14,2 Seasons,Docuseries,"this enlightening series from vox digs into a wide range of topics such as the rise of cryptocurrency, why diets fail, and the wild world of k-pop.",3.81,51,7.04,0.9091341015643284,0.9285714285714164,0.7025,0.07041408281656332,0.3617650587526832,1.0507514357608037,0.6754445385171666,-1.4838752020222241
81167494,Movie,expo,joseph mbah,"Derek Davenport, Amelia Haberman, Shepsut Wilson, Titus Covington, Hayley Vrana, Michael Alvarez, Richard Lippert, Alfoniso Lopez",USA,"August 29, 2019",2019,TV-14,81 min,"Action & Adventure, Dramas, Independent Movies","mistakenly accused of kidnapping, a veteran soldier leaves a trail of broken bad guys in his wake as he tries to rescue a teen sex trafficking victim.",2.65,642,71.83,0.9939152359869183,0.9285714285714164,0.4125,0.7184436887377476,0.6190985184654396,1.0507514357608037,-0.32258324733546434,0.7652442887248012
80236421,Movie,extinction,ben young,"Michael Peña, Lizzy Caplan, Israel Broussard, Mike Colter, Emma Booth, Lex Shrapnel, Erica Tremblay, Lilly Aspell",USA,"July 27, 2018",2018,TV-MA,95 min,"Action & Adventure, Dramas, Sci-Fi & Fantasy","plagued by dreams of an alien invasion, a family man faces his worst nightmare when an extraterrestrial force begins exterminating earth's inhabitants.",1.77,603,77.75,0.9108880580877159,0.8571428571428612,0.1925,0.7776555311062213,0.3670887867662665,0.7286030618885186,-1.0797077745340118,0.970751116710947
70157434,TV Show,extras,,"Ricky Gervais, Stephen Merchant, Ashley Jensen, Shaun Williamson, Shaun Pye","United Kingdom, United States"," March 31, 2017",2006,TV-MA,2 Seasons,"British TV Shows, TV Comedies","grasping hungrily for stardom, bit actor andy millman and his pal maggie spend their days chasing after work as film and tv extras.",2.13,802,22.39,0.012107998207609327,0.0,0.2825,0.22394478895779157,-2.3609495192198953,-3.1371774245788995,-0.7699750134073333,-0.9510154368892276
80210245,TV Show,extreme engagement,,"Tim Noonan, PJ Madam",,"July 12, 2019",2019,TV-MA,1 Season,"International TV Shows, Reality TV",an engaged couple travels the world for a year to explore marriage customs in diverse cultures. will the journey bring them closer or tear them apart?,4.22,212,27.67,0.9085538486232707,0.9285714285714164,0.8049999999999999,0.2767553510702141,0.3600038356002918,1.0507514357608037,1.0281957386892169,-0.7677255632799623
81028570,Movie,"extremely wicked, shockingly evil and vile",joe berlinger,"Zac Efron, Lily Collins, Kaya Scodelario, Jeffrey Donovan, Angela Sarafyan, Jim Parsons, John Malkovich, Haley Joel Osment, Dylan Baker, Brian Geraghty",USA,"May 3, 2019",2019,R,110 min,"Dramas, Independent Movies",single mother liz falls for ted bundy and refuses to believe the truth about his crimes for years. a drama based on a true story.,2.55,256,84.38,0.9815268758234632,0.9285714285714164,0.38749999999999996,0.8439687937587518,0.581496525961548,1.0507514357608037,-0.40862012542620846,1.2009048784589447
80106307,Movie,extremis,dan krauss,,USA,"September 13, 2016",2016,TV-PG,25 min,Documentaries,"witness the wrenching emotions that accompany end-of-life decisions as doctors, patients and families in a hospital icu face harrowing choices.",2.52,415,28.43,0.899285317781449,0.7142857142857224,0.38,0.28435687137427484,0.3318713610324022,0.08430631414394897,-0.4344311888534315,-0.7413429299574167
80997602,Movie,eye for an eye,paco plaza,"Luis Tosar, Xan Cejudo, Ismael Martínez, Enric Auquer, María Vázquez, Daniel Currás, Rebeca Montero, Luisa Mayol, Jessica Serna, Tamara Canosa",Spain,"January 15, 2020",2019,TV-MA,108 min,"Dramas, International Movies, Thrillers","a cartel boss is released from prison and unknowingly put in the care of a vengeful nurse, whose life was tragically impacted by the drug lord.",1.26,150,32.07,0.978765346227843,0.9285714285714164,0.065,0.32076415283056614,0.5731145436988683,1.0507514357608037,-1.5184958527968064,-0.614984001938908
80038353,Movie,eyyvah eyyvah,hakan algül,"Demet Akbağ, Ata Demirer, Özge Borak, Bican Günalan, Salih Kalyon, Tanju Tuncel, Meray Ülgen",Turkey,"March 10, 2017",2010,TV-MA,99 min,"Comedies, International Movies","a clarinet player who lives with his grandparents in a small village is forced to move to istanbul, where he meets a singer enjoying sudden fame.",3.43,104,13.41,0.8932256115640387,0.2857142857142776,0.6075,0.13412682536507303,0.3134785289903544,-1.84858392908976,0.3485044017723394,-1.2627470779898338
